row_id,user_id,video_id,score
16530,6423,5639,0.80303
16531,6423,3936,0.589827
16532,6423,5427,0.702381
16533,6424,2025,0.68254
16534,6425,2725,0
16535,6425,4252,0.492063
16536,6425,2346,0.111111
16537,6425,5919,0.325397
16538,6425,4817,0.661376
16539,6428,796,0.0842491
16540,6428,6267,0.178266
16541,6428,1976,0.834554
16542,6428,6177,0.431013
16543,6428,3591,0.617827
16544,6428,3685,0.741148
16545,6428,3949,0.737485
16546,6428,157,0.642857
16547,6428,3301,0.107448
16548,6428,3596,0.580586
16549,6428,2435,0.323565
16550,6429,3221,0.502976
16551,6429,2964,0.91369
16552,6429,5872,0.502976
16553,6429,3248,0.872024
16554,6429,145,0.821429
16555,6430,6922,1
16556,6430,6922,0
16557,6431,2544,0.309524
16558,6433,2630,0.428571
16559,6433,7220,0.698413
16560,6433,7160,0.142857
16561,6434,1600,0.769841
16562,6434,1868,0.531746
16563,6434,1677,0
16564,6435,3412,0.706349
16565,6437,5187,0.234694
16566,6437,4644,0.778912
16567,6437,3310,1
16568,6438,1972,0.910714
16569,6438,748,0.160714
16570,6438,1252,0.0892857
16571,6440,6718,0.142857
16572,6440,2941,0.77381
16573,6440,7449,0
16574,6441,6407,0.279146
16575,6441,6407,0.244663
16576,6441,3612,0.935961
16577,6441,3685,0.850575
16578,6441,3553,0.700328
16579,6441,745,0.948276
16580,6441,4660,0.739737
16581,6441,2457,0.0484401
16582,6441,7375,0.509852
16583,6441,4640,0.151888
16584,6441,3221,0.281609
16585,6441,3283,0.939245
16586,6441,4214,0.0656814
16587,6441,4130,0.816913
16588,6441,6921,0.544335
16589,6441,1910,0.3711
16590,6444,1069,0.0782313
16591,6444,1069,0.00680272
16592,6444,5585,0.428571
16593,6444,5928,0.207483
16594,6444,3670,0.540816
16595,6444,6989,0.94898
16596,6444,7020,0.285714
16597,6444,2957,0.62415
16598,6444,792,0.943878
16599,6445,6975,0
16600,6447,5557,0
16601,6447,2962,1
16602,6448,6775,0.222222
16603,6448,2445,0
16604,6448,569,0.62963
16605,6448,2395,0.362434
16606,6449,1614,0.294118
16607,6449,3799,0.707283
16608,6449,2594,0
16609,6449,3227,0.59944
16610,6449,4415,0.957983
16611,6449,2049,0.521008
16612,6449,4113,0.278711
16613,6449,2963,0.252101
16614,6450,4335,0.816017
16615,6450,171,0.313853
16616,6450,1458,0.454545
16617,6450,7235,0.186147
16618,6450,419,0.0909091
16619,6450,5633,0.621212
16620,6450,7287,0.78355
16621,6450,3844,1
16622,6451,6978,0.4
16623,6453,4888,0
16624,6453,4113,1
16625,6454,1725,0.804762
16626,6454,5025,0.7
16627,6455,658,0.888095
16628,6455,1302,0.209524
16629,6455,2445,0.1
16630,6456,3989,1
16631,6457,2594,0
16632,6457,3423,0.25
16633,6458,1754,1
16634,6458,476,0.285714
16635,6458,476,0.119048
16636,6458,6975,0.666667
16637,6459,3442,1
16638,6462,6718,0
16639,6462,7073,0.8
16640,6463,6588,0.857143
16641,6463,6006,0.333333
16642,6467,2328,0.94709
16643,6467,6268,0.345238
16644,6467,7565,0.328042
16645,6467,5999,0.871693
16646,6467,3623,0.703704
16647,6467,7375,0.477513
16648,6468,4587,0.15873
16649,6468,1069,0.456349
16650,6468,6082,0.573413
16651,6468,2371,0.974206
16652,6468,5613,0.138889
16653,6468,3509,0.52381
16654,6468,240,0.555556
16655,6469,1976,0.984127
16656,6471,6533,0
16657,6472,404,0
16658,6472,3646,0.409524
16659,6475,4631,0.269841
16660,6475,4108,0.626984
16661,6475,5425,0.52381
16662,6479,2004,0.535197
16663,6479,6507,0.593168
16664,6479,1498,0.339545
16665,6479,2537,0.901656
16666,6479,4955,0.759834
16667,6480,473,0
16668,6480,4662,1
16669,6483,5678,0.78373
16670,6483,7466,0.456349
16671,6483,1372,0.831349
16672,6483,4584,0.996032
16673,6483,6982,0.0615079
16674,6483,895,0.78373
16675,6484,6518,1
16676,6485,520,0.798942
16677,6485,6769,0.0529101
16678,6485,2786,0.335979
16679,6485,75,0.843915
16680,6485,3936,0.690476
16681,6486,1304,0.3
16682,6486,2594,0.00952381
16683,6486,6888,0.9
16684,6486,1285,0.807143
16685,6486,3652,0.764286
16686,6488,4108,1
16687,6488,3018,0.361111
16688,6488,4640,0.337302
16689,6488,6921,0.396825
16690,6488,610,0
16691,6490,195,0.847619
16692,6493,324,0.488492
16693,6493,5295,0.0845238
16694,6493,3143,0.29246
16695,6493,3824,0.523413
16696,6493,7466,0.199603
16697,6493,7053,0.0869048
16698,6493,3430,0.501587
16699,6493,3371,0.884524
16700,6493,4339,0.337302
16701,6493,3951,0.347619
16702,6493,2160,0.442857
16703,6493,7486,0.125794
16704,6493,1176,0.688095
16705,6493,6425,0.642063
16706,6493,5641,0.719048
16707,6493,1854,0.00595238
16708,6493,4277,0.230952
16709,6493,3273,0.630556
16710,6493,4785,0.792063
16711,6493,5662,0.865476
16712,6493,990,0.824603
16713,6493,6241,0.843254
16714,6493,6995,0.691667
16715,6493,6942,0.359127
16716,6493,1184,0.137698
16717,6493,4309,0.047619
16718,6494,2962,0.450113
16719,6494,1298,0.870748
16720,6494,6524,0.727891
16721,6494,6510,0.311791
16722,6494,6626,0.56576
16723,6494,2171,0.0124717
16724,6494,3090,0.427438
16725,6494,6921,0.473923
16726,6495,1487,1
16727,6496,2962,0.5
16728,6498,4163,0.952381
16729,6498,1694,0.244898
16730,6498,1694,0.102041
16731,6498,908,0.435374
16732,6500,5089,0.642857
16733,6501,4032,0.321429
16734,6501,3352,1
16735,6502,1283,0.493197
16736,6502,330,0.857143
16737,6504,6551,0.25
16738,6504,2066,0.922619
16739,6504,642,0.827381
16740,6509,1068,1
16741,6509,848,0.582011
16742,6509,530,0.203704
16743,6509,285,0.621693
16744,6509,5513,0.712963
16745,6510,5087,0.25
16746,6510,5087,0
16747,6510,3232,0.75
16748,6510,2287,1
16749,6513,2794,0
16750,6513,4672,0.85119
16751,6514,2359,0.333333
16752,6514,299,0.944444
16753,6514,5930,0.722222
16754,6515,5963,0.871429
16755,6515,3705,0.252381
16756,6516,2303,0.960317
16757,6516,3018,0.574074
16758,6516,453,0.227513
16759,6517,1709,0
16760,6518,2543,0
16761,6519,6860,0
16762,6519,3587,0.611111
16763,6519,4640,0.507937
16764,6521,2790,0.640212
16765,6521,5199,0.666667
16766,6521,4506,0.470899
16767,6521,2751,0.941799
16768,6521,122,0.037037
16769,6522,6267,0
16770,6523,3786,0.176587
16771,6523,3438,0.355159
16772,6523,1045,0
16773,6523,2962,0.696429
16774,6523,6426,0.355159
16775,6525,2785,0.228571
16776,6525,305,0.947619
16777,6526,2158,0.714286
16778,6527,6504,1
16779,6528,3526,0.321429
16780,6528,1444,0.178571
16781,6530,6921,0.787302
16782,6530,5066,0.349206
16783,6530,171,0.5
16784,6530,3496,0.263492
16785,6530,5476,0.938095
16786,6530,6425,0.825397
16787,6531,4856,0.113095
16788,6531,2559,0.559524
16789,6531,3423,0.657738
16790,6531,3423,0.610119
16791,6531,3369,0.217262
16792,6531,2581,0.696429
16793,6532,5392,0.757703
16794,6532,1911,0.379552
16795,6532,5847,0.429972
16796,6532,3591,0.911765
16797,6532,1069,0.0588235
16798,6532,1069,0
16799,6532,2309,0.966387
16800,6532,6524,0.815126
16801,6532,269,0.284314
16802,6532,2795,0.827731
16803,6532,3666,0.162465
16804,6532,5822,0.532213
16805,6533,1302,0.232143
16806,6533,699,0.53869
16807,6533,4640,0.636905
16808,6533,239,0.142857
16809,6535,6769,0.218615
16810,6535,3369,0.0909091
16811,6535,1723,0.781385
16812,6535,2962,0.731602
16813,6536,6398,1
16814,6537,2594,0
16815,6537,6860,0.380952
16816,6537,4644,0.83631
16817,6537,5585,0.208333
16818,6537,4520,0.708333
16819,6538,2313,0.5
16820,6538,3704,0
16821,6538,4715,1
16822,6540,1652,0.740896
16823,6540,2160,0.802521
16824,6540,5391,0.204482
16825,6540,6241,0.222689
16826,6540,5872,0.511204
16827,6540,171,0.0588235
16828,6540,4420,0.155462
16829,6540,170,0.729692
16830,6540,2030,0.97479
16831,6541,4856,0
16832,6541,4506,0.921769
16833,6541,5872,0.547619
16834,6541,6921,0.578231
16835,6541,4636,0.928571
16836,6542,1868,1
16837,6546,171,0.785714
16838,6547,4928,0.971861
16839,6547,6435,0.0930736
16840,6547,1328,0.616883
16841,6547,5474,0.21645
16842,6548,7283,0.715368
16843,6548,5271,0.350649
16844,6548,4496,0.84632
16845,6548,3858,0.522727
16846,6548,7167,0
16847,6548,1833,0.690476
16848,6548,1522,0.117965
16849,6549,2436,0.957143
16850,6549,6033,0.2
16851,6549,5664,0.4
16852,6550,7263,0.178571
16853,6551,1590,0.677945
16854,6551,3844,0.833333
16855,6551,140,0.431078
16856,6551,5860,0.379699
16857,6551,5919,0.221805
16858,6551,5419,0.471178
16859,6552,4943,0.945578
16860,6552,7335,0.578231
16861,6552,4672,0.707483
16862,6552,2794,0.302721
16863,6552,6718,0.306122
16864,6553,5346,0.714286
16865,6553,5774,0.0510204
16866,6553,3000,0.442177
16867,6554,6538,0.204762
16868,6554,7261,0.733333
16869,6555,3052,1
16870,6556,6794,0.840278
16871,6556,220,0.118056
16872,6556,4644,0.595238
16873,6556,2751,0.980159
16874,6556,4278,0.798611
16875,6556,6975,0.39881
16876,6556,6619,0.125
16877,6556,3831,0
16878,6556,6831,0.410714
16879,6556,2905,0.104167
16880,6556,2963,0.302579
16881,6556,2874,0.257937
16882,6556,3455,0.555556
16883,6556,5392,0.705357
16884,6561,6975,0.52381
16885,6561,2790,0.940476
16886,6561,4496,0.772817
16887,6561,5553,0.282738
16888,6561,2383,0.310516
16889,6561,1028,0.806548
16890,6561,4336,0
16891,6561,5351,0.0753968
16892,6561,204,0.431548
16893,6561,4636,0.738095
16894,6561,627,0.175595
16895,6563,3159,0.904762
16896,6563,5567,0.538095
16897,6570,1723,0.838095
16898,6570,7256,0.2
16899,6570,2313,0.633333
16900,6571,2465,0.59127
16901,6571,4214,0.19246
16902,6571,1652,0
16903,6571,6073,0.460317
16904,6571,299,1
16905,6571,509,0.446429
16906,6572,1266,1
16907,6573,2731,1
16908,6574,748,0
16909,6574,7287,1
16910,6575,909,0.547619
16911,6575,2923,0.345238
16912,6575,2551,0.345238
16913,6576,7181,0.827381
16914,6576,3654,0.125
16915,6576,4167,0.581845
16916,6576,6720,0.744048
16917,6576,3090,0.357143
16918,6576,2850,0.949405
16919,6577,4672,0.669643
16920,6577,4689,0
16921,6577,2227,0.8125
16922,6577,6921,0.842262
16923,6577,6058,0.196429
16924,6578,747,0.746032
16925,6578,2581,0.753968
16926,6578,2276,0.440476
16927,6581,2963,0.0238095
16928,6581,3654,0.47619
16929,6583,2158,0.380952
16930,6584,1133,1
16931,6585,3155,0.465608
16932,6585,537,0.878307
16933,6585,4332,0.767196
16934,6585,2000,0.269841
16935,6586,4331,0
16936,6586,4099,0.111111
16937,6586,1761,0.730159
16938,6586,3594,0.632275
16939,6586,5633,0.589947
16940,6586,1936,0.753968
16941,6588,193,0.972431
16942,6588,4148,0.160401
16943,6588,5410,0.844612
16944,6588,1939,0.759398
16945,6588,969,0.612782
16946,6588,304,0.526316
16947,6588,4856,0.0426065
16948,6588,2452,0.902256
16949,6588,281,0.473684
16950,6588,3352,0.908521
16951,6589,682,0.680272
16952,6589,1206,0.629252
16953,6589,3738,0.0714286
16954,6590,4439,0.947619
16955,6590,6769,0.347619
16956,6590,7336,0.852381
16957,6590,5034,0
16958,6591,38,0.395833
16959,6591,2871,0.68006
16960,6591,6426,0.178571
16961,6591,6061,0.324405
16962,6591,5172,0.504464
16963,6591,5158,0.727679
16964,6591,6689,0.136905
16965,6591,4214,0.016369
16966,6591,4507,0.613095
16967,6591,6720,0.717262
16968,6592,4270,1
16969,6594,5977,0
16970,6594,2551,0.495238
16971,6595,3654,0.175926
16972,6595,5371,0.87963
16973,6595,6694,0.44709
16974,6595,5137,0.391534
16975,6595,6205,0.316138
16976,6595,3665,0.875661
16977,6595,1458,0.310847
16978,6595,5186,0.705026
16979,6595,1371,0.19709
16980,6595,650,0
16981,6595,5866,0.468254
16982,6595,4650,0.804233
16983,6595,3844,0.968254
16984,6595,6524,0.694444
16985,6595,3159,0.246032
16986,6596,172,0.363095
16987,6597,6282,0.630952
16988,6597,2551,0.886905
16989,6597,29,0.10119
16990,6597,1184,0.14881
16991,6599,2630,0.587302
16992,6599,393,0
16993,6599,2307,0.531746
16994,6602,3416,0.858333
16995,6602,1425,0.165476
16996,6602,4783,0.914286
16997,6602,1250,0.834524
16998,6602,2091,0.509524
16999,6602,4736,0.440476
17000,6602,1221,0.363095
17001,6602,2303,0.707143
17002,6602,6718,0.405952
17003,6603,5239,0.869048
17004,6608,804,0.155172
17005,6608,3844,0.834975
17006,6608,3221,0.192118
17007,6608,6989,0.665846
17008,6608,5456,0.487685
17009,6608,6113,0.872742
17010,6608,792,0.72578
17011,6608,4751,0.614943
17012,6609,4373,0.280952
17013,6609,1868,0.885714
17014,6611,1069,0.333333
17015,6611,1069,0
17016,6612,4761,0
17017,6613,6831,0
17018,6614,1854,0.0428571
17019,6614,285,0.229524
17020,6614,453,0.29619
17021,6614,2018,0.889524
17022,6614,445,0.998095
17023,6614,718,0.312381
17024,6614,2303,0.753333
17025,6614,2838,0.88
17026,6614,300,0.052381
17027,6614,3831,0.546667
17028,6614,5175,0.166667
17029,6614,5522,0.955238
17030,6614,1285,0.76381
17031,6614,2076,0.517143
17032,6615,7150,0.333333
17033,6615,2946,1
17034,6616,4636,0.607143
17035,6616,5346,0.892857
17036,6618,6425,1
17037,6619,697,0.755952
17038,6620,1723,1
17039,6621,5433,0
17040,6622,748,0
17041,6622,2712,1
17042,6622,6291,0.280952
17043,6623,4014,0.679894
17044,6623,1533,0.272487
17045,6623,1522,0.037037
17046,6625,168,0.5
17047,6625,2303,1
17048,6626,2465,0.78836
17049,6626,3210,1
17050,6628,2122,0
17051,6628,49,0.0769231
17052,6628,6504,0.842491
17053,6628,6011,0.92674
17054,6628,5391,0.483516
17055,6628,3273,0.501832
17056,6628,1749,0.505495
17057,6630,3159,0.559524
17058,6630,393,0
17059,6630,5826,0.988095
17060,6631,6132,0.142857
17061,6631,2271,0.435374
17062,6633,6510,0.461905
17063,6635,7172,0
17064,6635,2996,0.869048
17065,6635,4210,0.22619
17066,6635,4603,0.59127
17067,6635,4788,0.380952
17068,6635,1200,0.964286
17069,6637,6342,0.8
17070,6637,4833,0.209524
17071,6638,1184,0.730159
17072,6638,6489,0.912698
17073,6638,6358,0.212698
17074,6638,259,0.209524
17075,6638,3315,0.71746
17076,6638,5159,0.766667
17077,6638,5159,0.565079
17078,6638,6063,0.568254
17079,6638,2376,0.253968
17080,6641,433,0
17081,6642,3199,0.97619
17082,6642,6588,0.664021
17083,6642,2831,0
17084,6642,1522,0.148148
17085,6643,6504,0.630952
17086,6643,5693,0.797619
17087,6644,6403,0
17088,6644,832,0.823129
17089,6645,77,1
17090,6646,5137,0.410714
17091,6647,2030,0.559524
17092,6649,4631,0.553114
17093,6649,4955,0.932234
17094,6649,4506,0.509158
17095,6650,682,0.47619
17096,6650,6113,0.57619
17097,6650,2146,0.747619
17098,6650,444,0.2
17099,6651,4177,0.505952
17100,6651,1389,0.654762
17101,6652,1537,0.760417
17102,6652,38,0.936012
17103,6652,3000,0.238095
17104,6652,6056,0.369048
17105,6652,3283,0.827381
17106,6652,4130,0.799107
17107,6652,29,0.0386905
17108,6652,5391,0.294643
17109,6652,2027,0.511905
17110,6652,3876,0.53125
17111,6652,2785,0.125
17112,6652,2158,0.635417
17113,6653,6303,0
17114,6653,1157,0.361905
17115,6654,5826,0.428571
17116,6654,4595,0.325397
17117,6655,5977,1
17118,6659,882,0.185065
17119,6659,7136,0.757576
17120,6659,3421,0.587662
17121,6659,1694,0.335498
17122,6659,1694,0.290043
17123,6659,2180,0.801948
17124,6661,6634,0.880952
17125,6661,908,0.785714
17126,6664,7182,0.404762
17127,6670,7181,0.876417
17128,6670,3210,0.597506
17129,6670,4506,0.626984
17130,6670,4341,1
17131,6670,2303,0.75737
17132,6670,3143,0.410431
17133,6670,5919,0.357143
17134,6670,6019,0.139456
17135,6670,29,0.141723
17136,6670,3897,0.21542
17137,6671,6588,0.119048
17138,6671,4250,0.452381
17139,6672,6975,0.816327
17140,6672,108,0.823129
17141,6673,2176,0.92328
17142,6673,2815,0.621693
17143,6673,7085,0.417989
17144,6673,1045,0.0899471
17145,6673,7085,0.465608
17146,6673,2533,0.26455
17147,6673,2533,0.153439
17148,6674,602,0.2
17149,6674,445,1
17150,6674,3662,0.366667
17151,6675,6921,0.642857
17152,6677,5351,0
17153,6677,3936,0.654762
17154,6677,445,1
17155,6679,76,0.962585
17156,6679,2085,0.782313
17157,6679,2634,0.102041
17158,6679,5852,0.204082
17159,6681,5567,0
17160,6681,4672,1
17161,6682,7136,1
17162,6683,6831,0.5
17163,6683,3740,0
17164,6685,5381,0.4
17165,6685,4644,0.759524
17166,6685,5348,0.833333
17167,6685,2535,0.671429
17168,6687,1080,0.398496
17169,6687,5374,0.85589
17170,6687,2941,0.241855
17171,6687,5831,0.105263
17172,6687,453,0.290727
17173,6687,6989,0.937343
17174,6687,204,0.427318
17175,6687,6149,0.600251
17176,6687,5005,0.904762
17177,6689,1744,0.8706
17178,6689,1744,0.827122
17179,6689,2399,0.351967
17180,6689,3877,0.755694
17181,6689,669,0.0279503
17182,6692,21,0.642857
17183,6692,5201,0
17184,6692,5603,0.25
17185,6693,3143,0.119048
17186,6694,5295,0.193878
17187,6694,6867,0.481293
17188,6694,7160,0.763605
17189,6694,370,0.72619
17190,6694,2023,0.348639
17191,6694,3670,0.561224
17192,6695,4158,0.940476
17193,6695,5391,0.934524
17194,6695,6921,0.505952
17195,6695,2795,0.717262
17196,6697,5567,1
17197,6698,7145,0.319048
17198,6698,3255,0.885714
17199,6698,4404,0.469841
17200,6698,5298,0.803175
17201,6698,6860,0.444444
17202,6698,2465,0.687302
17203,6698,904,0.160317
17204,6698,1915,0.611111
17205,6698,4411,0.128571
17206,6698,453,0.461905
17207,6700,2330,1
17208,6700,2795,0
17209,6701,6324,0.5
17210,6702,7314,0.896825
17211,6702,6291,0.277778
17212,6703,1075,0.730159
17213,6704,4646,0.277778
17214,6704,3978,0.0555556
17215,6705,5392,0.714286
17216,6705,3913,0.375
17217,6705,3159,0.0892857
17218,6705,5476,0.910714
17219,6705,221,0.410714
17220,6706,1281,0.0238095
17221,6706,7067,0.47619
17222,6707,5707,0.138095
17223,6710,6842,0.712585
17224,6710,54,0.420068
17225,6710,2878,0.85034
17226,6710,6619,0.37585
17227,6710,7172,0.117347
17228,6710,7099,0.318027
17229,6710,3279,0.0357143
17230,6710,3293,0.683673
17231,6710,2041,0.566327
17232,6710,1065,0.593537
17233,6710,644,0.380952
17234,6712,4595,1
17235,6713,7065,0
17236,6714,3159,0.611111
17237,6714,3112,0.702381
17238,6715,627,0.328571
17239,6716,558,0.819048
17240,6717,1939,0.75
17241,6720,7320,1
17242,6721,4660,0.694444
17243,6721,5392,0.396825
17244,6722,2510,0.700216
17245,6722,445,1
17246,6722,3936,0.425325
17247,6722,1302,0.272727
17248,6722,2303,0.734848
17249,6722,473,0.00865801
17250,6722,368,0.856061
17251,6723,4269,0.0595238
17252,6723,6433,0.204365
17253,6723,2659,0.724206
17254,6725,3299,0.25
17255,6725,4158,0.708333
17256,6725,734,0
17257,6725,5392,0.541667
17258,6726,6921,0.688312
17259,6726,6700,0.560606
17260,6726,2607,0.480519
17261,6727,7335,0.353741
17262,6727,2041,0.598639
17263,6727,2303,0.942177
17264,6729,558,0.714286
17265,6729,2188,0.227273
17266,6729,2188,0.181818
17267,6729,4341,0.995671
17268,6729,3574,0.84632
17269,6729,1723,0.754329
17270,6729,2962,0.650433
17271,6729,642,0.958874
17272,6729,2464,0.517316
17273,6729,948,0.309524
17274,6729,204,0.484848
17275,6729,473,0.108225
17276,6731,6820,1
17277,6731,1188,0.424603
17278,6731,7150,0.686508
17279,6732,6426,0.12381
17280,6732,1868,0.771429
17281,6733,4163,0.357143
17282,6737,1323,1
17283,6739,4672,0.642857
17284,6739,3662,0.357143
17285,6740,7063,0.75
17286,6740,6151,1
17287,6741,1825,0.541667
17288,6741,7015,0.690476
17289,6741,3159,0.478175
17290,6741,4336,0.279762
17291,6742,760,0
17292,6743,597,0.241497
17293,6743,7245,0.904762
17294,6743,5455,0.20068
17295,6743,4814,0.465986
17296,6743,4536,0.659864
17297,6743,6390,0
17298,6744,6401,0.395833
17299,6744,3279,0
17300,6745,5133,0.383598
17301,6745,296,0.437831
17302,6745,457,0.145503
17303,6745,492,0.804233
17304,6745,6492,0.936508
17305,6745,6591,0.755291
17306,6746,947,0.552381
17307,6746,2399,0
17308,6746,4332,0.433333
17309,6747,5029,0
17310,6747,3232,0.785714
17311,6748,7030,0
17312,6750,7063,0.304762
17313,6750,7233,0.266667
17314,6750,2729,0.7
17315,6750,1389,0.895238
